,locus_tag,description
0,ctg1_48,Protein kinase domain
1,ctg1_48,Tetratricopeptide repeat
2,ctg1_48,Tetratricopeptide repeat
3,ctg1_49,Periplasmic sensor domain found in signal transduction proteins
4,ctg1_49,GAF domain
5,ctg1_49,His Kinase A (phospho-acceptor) domain
6,ctg1_49,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
7,ctg1_50,Periplasmic binding protein domain
8,ctg1_51,Papain-like cysteine protease AvrRpt2
9,ctg1_52,Protein tyrosine and serine/threonine kinase
10,ctg1_54,Squalene/phytoene synthase
11,ctg1_55,Protein of unknown function (DUF938)
12,ctg1_56,Protein tyrosine and serine/threonine kinase
13,ctg1_58,FG-GAP-like repeat
14,ctg1_58,"Galactose oxidase, central domain"
15,ctg1_58,Kelch motif
16,ctg1_58,"Galactose oxidase, central domain"
17,ctg1_58,Kelch motif
18,ctg1_71,Alcohol dehydrogenase GroES-like domain
19,ctg1_71,Glucose dehydrogenase C-terminus
20,ctg1_72,Putative cyclase
21,ctg1_73,"Trehalase-like, N-terminal"
22,ctg1_73,Glycosyl hydrolases family 15
23,ctg1_75,Protein of unknown function (DUF692)
24,ctg1_77,"Bacterial regulatory proteins, tetR family"
25,ctg1_77,"AefR-like transcriptional repressor, C-terminal domain"
26,ctg1_78,DUF218 domain
27,ctg1_79,"Phosphatidate phosphatase APP1, catalytic domain"
28,ctg1_522,Thioesterase superfamily
29,ctg1_524,2-hydroxy-palmitic acid dioxygenase Mpo1-like
30,ctg1_525,RsbT co-antagonist protein rsbRD N-terminal domain
31,ctg1_525,GAF domain
32,ctg1_525,PAS fold
33,ctg1_525,His Kinase A (phospho-acceptor) domain
34,ctg1_525,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
35,ctg1_526,Ornithine cyclodeaminase/mu-crystallin family
36,ctg1_528,Protein of unknown function (DUF2892)
37,ctg1_530,NmrA-like family
38,ctg1_532,"Terpene synthase family 2, C-terminal metal binding"
39,ctg1_533,"Cytochrome C oxidase, cbb3-type, subunit III"
40,ctg1_536,A nuclease family of the HNH/ENDO VII superfamily with conserved AHH
41,ctg1_539,Putative FMN-binding domain
42,ctg1_541,Putative DNA-binding domain
43,ctg1_541,Putative ATP-dependent DNA helicase recG C-terminal
44,ctg1_830,KaiC
45,ctg1_830,KaiC
46,ctg1_831,Response regulator receiver domain
47,ctg1_831,His Kinase A (phospho-acceptor) domain
48,ctg1_831,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
49,ctg1_832,Protein tyrosine and serine/threonine kinase
50,ctg1_832,PEGA domain
51,ctg1_833,ABC-2 type transporter
52,ctg1_834,ABC transporter
53,ctg1_835,ABC transporter
54,ctg1_835,ABC transporter
55,ctg1_835,ABC transporter
56,ctg1_836,Amidohydrolase
57,ctg1_838,"YcaO cyclodehydratase, ATP-ad Mg2+-binding"
58,ctg1_839,Nitroreductase family
59,ctg1_840,Protein tyrosine and serine/threonine kinase
60,ctg1_840,AAA ATPase domain
61,ctg1_841,Domain of unknown function (DUF4135)
62,ctg1_841,Lanthionine synthetase C-like protein
63,ctg1_845,ATP-grasp domain
64,ctg1_846,Putative esterase
65,ctg1_847,SNARE associated Golgi protein
66,ctg1_903,Endonuclease/Exonuclease/phosphatase family
67,ctg1_904,ATPase family associated with various cellular activities (AAA)
68,ctg1_905,VWA domain containing CoxE-like protein
69,ctg1_910,Protein of unknown function (DUF3396)
70,ctg1_911,Cytochrome P450
71,ctg1_912,"Terpene synthase family 2, C-terminal metal binding"
72,ctg1_913,Beta barrel Pore-forming domain
73,ctg1_915,"Bacteriocin-protection, YdeI or OmpD-Associated"
74,ctg1_917,Family of unknown function (DUF6068)
75,ctg1_920,Rhomboid family
76,ctg1_1177,Putative metal-binding motif
77,ctg1_1177,Putative metal-binding motif
78,ctg1_1178,Protein kinase domain
79,ctg1_1180,FHA domain
80,ctg1_1181,Calcineurin-like phosphoesterase
81,ctg1_1182,NAD dependent epimerase/dehydratase family
82,ctg1_1182,Domain of unknown function (DUF1731)
83,ctg1_1185,Flavin containing amine oxidoreductase
84,ctg1_1186,Squalene/phytoene synthase
85,ctg1_1187,Flavin containing amine oxidoreductase
86,ctg1_1189,Glycosyl transferase family 21
87,ctg1_1191,Lycopene cyclase
88,ctg1_1192,Acyltransferase
89,ctg1_1193,MerR HTH family regulatory protein
90,ctg1_1193,B12 binding domain
91,ctg1_1193,B12 binding domain
92,ctg1_1194,Amidohydrolase family
93,ctg1_1195,SnoaL-like polyketide cyclase
94,ctg1_1196,Domain of unknown function (DUF4265)
95,ctg1_1197,HNH endonuclease
96,ctg1_1240,MaoC like domain
97,ctg1_1241,Aldo/keto reductase family
98,ctg1_1244,Domain of unknown function (DUF4082)
99,ctg1_1245,FAD binding domain
100,ctg1_1245,"Cytokinin dehydrogenase 1, FAD and cytokinin binding"
101,ctg1_1246,Glycosyltransferase family 28 C-terminal domain
102,ctg1_1247,Domain of unknown function (DUF4135)
103,ctg1_1247,Lanthionine synthetase C-like protein
104,ctg1_1250,Peptidase C39 family
105,ctg1_1250,ABC transporter transmembrane region
106,ctg1_1250,ABC transporter
107,ctg1_1252,"Prolyl oligopeptidase, N-terminal beta-propeller domain"
108,ctg1_1252,Prolyl oligopeptidase family
109,ctg1_1254,Sigma-70 region 2
110,ctg1_1254,"Sigma-70, region 4"
111,ctg1_1258,"6-phosphogluconate dehydrogenase, C-terminal domain"
112,ctg1_1550,Protein of unknown function (DUF2917)
113,ctg1_1551,Rhodopirellula transposase DDE domain
114,ctg1_1552,Rhodopirellula transposase DDE domain
115,ctg1_1553,Tetratricopeptide repeat
116,ctg1_1553,Tetratricopeptide repeat
117,ctg1_1553,Tetratricopeptide repeat
118,ctg1_1553,Tetratricopeptide repeat
119,ctg1_1553,Tetratricopeptide repeat
120,ctg1_1553,Tetratricopeptide repeat
121,ctg1_1553,Tetratricopeptide repeat
122,ctg1_1553,CHAT domain
123,ctg1_1554,"Galactose oxidase, central domain"
124,ctg1_1554,"Galactose oxidase, central domain"
125,ctg1_1557,Immunity protein 26
126,ctg1_1558,Transposase domain (DUF772)
127,ctg1_1558,Transposase DDE domain
128,ctg1_1559,"Bacterial regulatory helix-turn-helix protein, lysR family"
129,ctg1_1559,LysR substrate binding domain
130,ctg1_1560,NADP oxidoreductase coenzyme F420-dependent
131,ctg1_1562,SnoaL-like domain
132,ctg1_1563,alpha/beta hydrolase fold
133,ctg1_1564,Beta-lactamase
134,ctg1_1567,HxlR-like helix-turn-helix
135,ctg1_1568,Enoyl-(Acyl carrier protein) reductase
136,ctg1_1569,Condensation domain
137,ctg1_1570,AMP-binding enzyme
138,ctg1_1570,AMP-binding enzyme C-terminal domain
139,ctg1_1570,Phosphopantetheine attachment site
140,ctg1_1570,Condensation domain
141,ctg1_1570,Condensation domain
142,ctg1_1570,AMP-binding enzyme
143,ctg1_1570,AMP-binding enzyme C-terminal domain
144,ctg1_1570,Phosphopantetheine attachment site
145,ctg1_1570,Condensation domain
146,ctg1_1570,AMP-binding enzyme
147,ctg1_1570,AMP-binding enzyme C-terminal domain
148,ctg1_1570,Phosphopantetheine attachment site
149,ctg1_1570,Thioesterase domain
150,ctg1_1571,AMP-binding enzyme
151,ctg1_1573,Rhodopirellula transposase DDE domain
152,ctg1_1574,Astacin (Peptidase family M12A)
153,ctg1_1574,FG-GAP-like repeat
154,ctg1_1574,FG-GAP-like repeat
155,ctg1_1574,FG-GAP-like repeat
156,ctg1_1577,Pentapeptide repeats (8 copies)
157,ctg1_1828,Transglycosylase associated protein
158,ctg1_1829,Radical SAM superfamily
159,ctg1_1829,Biotin and Thiamin Synthesis associated domain
160,ctg1_1830,Aminotransferase class I and II
161,ctg1_1831,AAA domain
162,ctg1_1833,Aminotransferase class I and II
163,ctg1_1835,OPT oligopeptide transporter protein
164,ctg1_1837,Enoyl-(Acyl carrier protein) reductase
165,ctg1_1838,Methyl-accepting chemotaxis protein (MCP) signalling domain
166,ctg1_1839,4'-phosphopantetheinyl transferase N-terminal domain
167,ctg1_1839,4'-phosphopantetheinyl transferase superfamily
168,ctg1_1840,"Beta-ketoacyl synthase, N-terminal domain"
169,ctg1_1840,"Beta-ketoacyl synthase, C-terminal domain"
170,ctg1_1840,"Beta-ketoacyl synthase, N-terminal domain"
171,ctg1_1840,"Beta-ketoacyl synthase, C-terminal domain"
172,ctg1_1840,Ketoacyl-synthetase C-terminal extension
173,ctg1_1840,KR domain
174,ctg1_1840,Polyketide synthase dehydratase
175,ctg1_1842,"Beta-ketoacyl synthase, N-terminal domain"
176,ctg1_1842,"Beta-ketoacyl synthase, C-terminal domain"
177,ctg1_1842,"Beta-ketoacyl synthase, N-terminal domain"
178,ctg1_1842,"Beta-ketoacyl synthase, C-terminal domain"
179,ctg1_1842,Ketoacyl-synthetase C-terminal extension
180,ctg1_1842,Acyl transferase domain
181,ctg1_1843,"Type II secretion system (T2SS), protein G"
182,ctg1_1844,Family of unknown function (DUF5335)
183,ctg1_1845,Receptor family ligand binding region
184,ctg1_1847,Phosphoenolpyruvate carboxykinase N-terminal domain
185,ctg1_1847,Phosphoenolpyruvate carboxykinase C-terminal P-loop domain
186,ctg1_1848,Citrate transporter
187,ctg1_1848,TrkA-C domain
188,ctg1_1848,Sodium:sulfate symporter transmembrane region
189,ctg1_1849,Membrane dipeptidase (Peptidase family M19)
190,ctg1_1849,Dickkopf N-terminal cysteine-rich region
191,ctg1_1850,"Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain"
192,ctg1_1850,Molybdopterin cofactor-binding domain
193,ctg1_1850,Molybdopterin cofactor-binding domain
194,ctg1_1851,FAD binding domain in molybdopterin dehydrogenase
195,ctg1_1851,CO dehydrogenase flavoprotein C-terminal domain
196,ctg1_1852,2Fe-2S iron-sulfur cluster binding domain
197,ctg1_1852,[2Fe-2S] binding domain
198,ctg1_1853,Major Facilitator Superfamily
199,ctg1_1854,Glycoside hydrolase family 44
200,ctg1_1854,PKD domain
201,ctg1_1855,tRNA-(MS[2]IO[6]A)-hydroxylase (MiaE)
202,ctg1_1855,tRNA-(MS[2]IO[6]A)-hydroxylase (MiaE)
203,ctg1_1856,Histidine phosphatase superfamily (branch 1)
204,ctg1_1857,Uncharacterized conserved protein (DUF2267)
205,ctg1_1928,Enoyl-(Acyl carrier protein) reductase
206,ctg1_1929,Prokaryotic N-terminal methylation motif
207,ctg1_1929,Type IV pilin PilA
208,ctg1_1930,Protein of unknown function (DUF692)
209,ctg1_1934,Sodium/hydrogen exchanger family
210,ctg1_1934,TrkA-C domain
211,ctg1_2199,Domain of unknown function (DUF4874)
212,ctg1_2199,Domain of unknown function (DUF4832)
213,ctg1_2200,Phosphate-selective porin O and P
214,ctg1_2202,BsuBI/PstI restriction endonuclease HTH domain
215,ctg1_2202,BsuBI/PstI restriction endonuclease domain
216,ctg1_2203,Eco57I restriction-modification methylase
217,ctg1_2206,"Lantibiotic dehydratase, N terminus"
218,ctg1_2206,Lantibiotic biosynthesis dehydratase C-term
219,ctg1_2207,Lanthionine synthetase C-like protein
220,ctg1_2209,Phosphoribulokinase / Uridine kinase family
221,ctg1_2210,ArgJ family
222,ctg1_2214,Carbohydrate esterase 2 N-terminal
223,ctg1_2214,GDSL-like Lipase/Acylhydrolase family
224,ctg1_2215,AAA domain (Cdc48 subfamily)
225,ctg1_2215,"C-terminal, D2-small domain, of ClpB protein"
226,ctg1_2215,PCRF domain
227,ctg1_2216,Serine endopeptidase inhibitors
228,ctg1_2217,Serine endopeptidase inhibitors
229,ctg1_2218,RimK-like ATP-grasp domain
230,ctg1_2221,ThiF family
231,ctg1_2223,Protein of unknown function (DUF1684)
232,ctg1_2224,Galactose mutarotase-like
233,ctg1_2224,Glycosyl hydrolases family 31
234,ctg1_2227,von Willebrand factor type A domain
235,ctg1_2229,Response regulator receiver domain
236,ctg1_2230,Response regulator receiver domain
237,ctg1_2230,PAS fold
238,ctg1_2230,His Kinase A (phospho-acceptor) domain
239,ctg1_2230,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
240,ctg1_2231,Calcineurin-like phosphoesterase
241,ctg1_2232,Sigma-70 region 2
242,ctg1_2234,NAD(P)H-binding
243,ctg1_2235,Thioesterase superfamily
244,ctg1_2237,UvrD/REP helicase N-terminal domain
245,ctg1_2237,UvrD-like helicase C-terminal domain
246,ctg1_2238,MatE
247,ctg1_2238,MatE
248,ctg1_2239,Adenosine deaminase
249,ctg1_2240,Enoyl-(Acyl carrier protein) reductase
250,ctg1_2242,Nucleotidyl transferase
251,ctg1_2243,FHA domain
252,ctg1_2243,"Diguanylate cyclase, GGDEF domain"
253,ctg1_2244,NAD dependent epimerase/dehydratase family
254,ctg1_2245,Male sterility protein
255,ctg1_2245,AMP-binding enzyme
256,ctg1_2245,AMP-binding enzyme C-terminal domain
257,ctg1_2245,Phosphopantetheine attachment site
258,ctg1_2245,Acyltransferase
259,ctg1_2246,Lactate racemase N-terminal domain
260,ctg1_2247,haloacid dehalogenase-like hydrolase
261,ctg1_2248,NAD dependent epimerase/dehydratase family
262,ctg1_2249,SWIB/MDM2 domain
263,ctg1_2250,"Alpha amylase, catalytic domain"
264,ctg1_2251,Carbohydrate-binding module 48 (Isoamylase N-terminal domain)
265,ctg1_2251,"Alpha amylase, catalytic domain"
266,ctg1_2252,Integral membrane protein TerC family
267,ctg1_2253,ApaG domain
268,ctg1_2254,Ferrochelatase
269,ctg1_2256,Telomere recombination
270,ctg1_2256,"Threonylcarbamoyl-AMP synthase, C-terminal domain"
271,ctg1_2257,Polyketide cyclase / dehydrase and lipid transport
272,ctg1_2257,NAD dependent epimerase/dehydratase family
273,ctg1_2257,Domain of unknown function (DUF1731)
274,ctg1_2258,Tetratricopeptide repeat
275,ctg1_2258,Tetratricopeptide repeat
276,ctg1_2258,Tetratricopeptide repeat
277,ctg1_2259,Glycosyl hydrolases family 2
278,ctg1_2259,Ig-fold domain
279,ctg1_2516,Sigma-70 region 2
280,ctg1_2516,"Sigma-70, region 4"
281,ctg1_2519,GDSL-like Lipase/Acylhydrolase family
282,ctg1_2521,Putative zinc-finger
283,ctg1_2522,Sigma-70 region 2
284,ctg1_2522,"Sigma-70, region 4"
285,ctg1_2525,"YcaO cyclodehydratase, ATP-ad Mg2+-binding"
286,ctg1_2526,TfuA-like protein
287,ctg1_2527,DNA methylase
288,ctg1_2528,Sodium:dicarboxylate symporter family
289,ctg1_2529,FKBP-type peptidyl-prolyl cis-trans isomerase
290,ctg1_2530,OPT oligopeptide transporter protein
291,ctg1_2532,Immunity protein 52
292,ctg1_2533,Restriction endonuclease fold toxin 5
293,ctg1_2535,Bacterial protein of unknown function (DUF839)
294,ctg1_2535,Bacterial protein of unknown function (DUF839)
295,ctg1_2535,WD40-like Beta Propeller Repeat
296,ctg1_2607,Aldo/keto reductase family
297,ctg1_2608,"Bacterial regulatory proteins, tetR family"
298,ctg1_2608,"Tetracyclin repressor-like, C-terminal domain"
299,ctg1_2609,Phytanoyl-CoA dioxygenase (PhyH)
300,ctg1_2614,Glycosyl transferase family 2
301,ctg1_2615,Prolyl oligopeptidase family
302,ctg1_2616,Radical SAM superfamily
303,ctg1_2616,Iron-sulfur cluster-binding domain
304,ctg1_2617,Coenzyme PQQ synthesis protein D (PqqD)
305,ctg1_2618,TENA/THI-4/PQQC family
306,ctg1_2619,Beta-lactamase superfamily domain
307,ctg1_2620,Insulinase (Peptidase family M16)
308,ctg1_2620,Peptidase M16 inactive domain
309,ctg1_2624,Enoyl-(Acyl carrier protein) reductase
310,ctg1_2630,HxlR-like helix-turn-helix
311,ctg1_2632,"UDP-glucose/GDP-mannose dehydrogenase family, NAD binding domain"
312,ctg1_2632,"UDP-glucose/GDP-mannose dehydrogenase family, central domain"
313,ctg1_2632,"UDP-glucose/GDP-mannose dehydrogenase family, UDP binding domain"
314,ctg1_2633,Major Facilitator Superfamily
315,ctg1_2634,UDP-glucoronosyl and UDP-glucosyl transferase
316,ctg1_2635,"Bacterial regulatory proteins, tetR family"
317,ctg1_2635,"Tetracyclin repressor-like, C-terminal domain"
318,ctg1_2636,Cyclic nucleotide-binding domain
319,ctg1_2636,Phage capsid-like protein
320,ctg1_2637,Cyclic nucleotide-binding domain
321,ctg1_2637,Phage capsid-like protein
322,ctg1_2638,"Terpene synthase family 2, C-terminal metal binding"
323,ctg1_2638,"Terpene synthase family 2, C-terminal metal binding"
324,ctg1_2640,Enoyl-(Acyl carrier protein) reductase
325,ctg1_2641,Peptidase C39 family
326,ctg1_2641,ABC transporter transmembrane region
327,ctg1_2641,ABC transporter
328,ctg1_2642,HlyD family secretion protein
329,ctg1_2643,Biotin-lipoyl like
330,ctg1_2643,HlyD family secretion protein
331,ctg1_2677,Protein of unknown function (DUF1254)
332,ctg1_2677,Protein of unknown function (DUF1214)
333,ctg1_2680,Sigma-70 region 2
334,ctg1_2680,"Sigma-70, region 4"
335,ctg1_2681,Negative regulator of sigma F
336,ctg1_2682,Putative DNA-binding domain
337,ctg1_2683,Protein of unknown function (DUF692)
338,ctg1_2686,Protein kinase domain
339,ctg1_2686,AAA ATPase domain
340,ctg1_2686,GAF domain
341,ctg1_2686,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
342,ctg1_2688,Transposase domain (DUF772)
343,ctg1_2688,Transposase DDE domain
344,ctg1_2691,Alcohol dehydrogenase GroES-like domain
345,ctg1_2691,Zinc-binding dehydrogenase
346,ctg1_2700,Cytochrome P450
347,ctg1_2701,Condensation domain
348,ctg1_2701,Phosphopantetheine attachment site
349,ctg1_2702,AMP-binding enzyme
350,ctg1_2702,AMP-binding enzyme C-terminal domain
351,ctg1_2702,Phosphopantetheine attachment site
352,ctg1_2702,Condensation domain
353,ctg1_2702,AMP-binding enzyme
354,ctg1_2702,AMP-binding enzyme C-terminal domain
355,ctg1_2702,Phosphopantetheine attachment site
356,ctg1_2703,Enoyl-(Acyl carrier protein) reductase
357,ctg1_2704,"Bacterial regulatory helix-turn-helix protein, lysR family"
358,ctg1_2704,LysR substrate binding domain
359,ctg1_2705,Bacterial sugar transferase
360,ctg1_2706,NUDIX domain
361,ctg1_2707,Protein kinase domain
362,ctg1_2707,AAA ATPase domain
363,ctg1_2707,GAF domain
364,ctg1_2707,PAS fold
365,ctg1_2707,PAS fold
366,ctg1_2707,GAF domain
367,ctg1_2707,His Kinase A (phospho-acceptor) domain
368,ctg1_2707,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
369,ctg1_2708,"Bacterial regulatory helix-turn-helix protein, lysR family"
370,ctg1_2708,LysR substrate binding domain
371,ctg1_2709,HAMP domain
372,ctg1_2709,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
373,ctg1_2710,Transposase IS66 family
374,ctg1_2711,Protein of unknown function (DUF2381)
375,ctg1_2712,Family of unknown function (DUF5953)
376,ctg1_2713,Family of unknown function (DUF6310)
377,ctg1_2715,CotH kinase protein
378,ctg1_2716,PLD-like domain
379,ctg1_2716,PLD-like domain
380,ctg1_3099,PAS fold
381,ctg1_3099,"Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase"
382,ctg1_3100,Methyltransferase domain
383,ctg1_3101,Cytochrome P450
384,ctg1_3102,Putative peptidoglycan binding domain
385,ctg1_3102,N-acetylmuramoyl-L-alanine amidase
386,ctg1_3104,Radical SAM superfamily
387,ctg1_3107,Methyltransferase small domain
388,ctg1_3108,Domain of unknown function (DUF4135)
389,ctg1_3111,"Serine aminopeptidase, S33"
390,ctg1_3112,Bacterial PH domain
391,ctg1_3115,SCO1/SenC
392,ctg1_3213,"Sigma-70, region 4"
393,ctg1_3214,Cellulase (glycosyl hydrolase family 5)
394,ctg1_3214,Cellulose binding domain
395,ctg1_3215,Aldo/keto reductase family
396,ctg1_3216,Protein kinase domain
397,ctg1_3218,Cytochrome P450
398,ctg1_3219,"Terpene synthase family 2, C-terminal metal binding"
399,ctg1_3220,Glycosyltransferase family 28 N-terminal domain
400,ctg1_3221,Leucine carboxyl methyltransferase
401,ctg1_3222,Amidase
402,ctg1_3226,Domain of unknown function (DUF1330)
403,ctg1_3227,SnoaL-like domain
404,ctg1_3228,"Bacterial regulatory helix-turn-helix protein, lysR family"
405,ctg1_3228,LysR substrate binding domain
406,ctg1_3393,"Glyceraldehyde 3-phosphate dehydrogenase, NAD binding domain"
407,ctg1_3393,"Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain"
408,ctg1_3394,Phosphoglycerate kinase
409,ctg1_3395,Triosephosphate isomerase
410,ctg1_3396,Preprotein translocase SecG subunit
411,ctg1_3397,UvrD-like helicase C-terminal domain
412,ctg1_3399,Fungalysin metallopeptidase (M36)
413,ctg1_3401,von Willebrand factor type A domain
414,ctg1_3401,Dockerin type I domain
415,ctg1_3402,Regulator of chromosome condensation (RCC1) repeat
416,ctg1_3402,Regulator of chromosome condensation (RCC1) repeat
